open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1751436000000,106584.30,106965.00,106580.20,106964.40,6647.735,1751439599999,709902020.18710,96473,3461.337,369637875.47020,0
1751439600000,106964.40,107144.40,106778.90,107026.00,6450.640,1751443199999,689966044.67870,101056,3029.944,324142421.48050,0
1751443200000,107026.10,107717.00,107026.10,107691.60,14204.433,1751446799999,1526838272.63470,173182,7240.430,778175436.64370,0
1751446800000,107691.50,107755.30,107446.40,107591.40,6295.584,1751450399999,677446211.83130,84379,2833.982,304968701.51580,0
1751450400000,107591.40,107799.90,107562.80,107784.80,3586.815,1751453999999,386309235.75910,58269,1748.527,188331894.48890,0
1751454000000,107784.80,107784.90,107288.00,107439.60,6006.556,1751457599999,645899376.15770,81119,2528.919,271907269.16080,0
1751457600000,107439.70,107449.90,107132.30,107333.10,5456.931,1751461199999,585422296.67990,87446,2857.176,306524879.52130,0
1751461200000,107333.10,107950.00,107227.30,107724.00,9556.547,1751464799999,1028454773.50100,138635,5122.476,551344186.82280,0
1751464800000,107724.10,108127.10,107590.00,108096.50,12705.050,1751468399999,1370508946.79880,173157,6664.761,719119252.02840,0
1751468400000,108096.50,108754.60,108061.90,108695.30,15215.913,1751471999999,1648937660.99470,207400,9038.768,979587909.52480,0
1751472000000,108695.40,109620.00,108603.90,109366.90,29469.005,1751475599999,3219159027.76420,378900,16087.457,1757173285.38750,0
1751475600000,109367.00,109690.40,108779.70,109082.70,13809.081,1751479199999,1508554775.05720,194458,6472.160,707328726.73090,0
1751479200000,109082.70,109488.00,108940.70,109487.90,4204.815,1751482799999,459161387.49560,88254,2499.859,272979706.19920,0
1751482800000,109488.00,109645.40,109214.20,109621.90,4989.398,1751486399999,545959346.77790,94926,2761.441,302198532.94020,0
1751486400000,109621.80,109621.90,109082.70,109092.60,3974.846,1751489999999,434459278.46400,74116,1825.707,199549025.60610,0
1751490000000,109092.60,109500.00,109088.50,109402.40,3698.342,1751493599999,404106185.18740,56063,2297.570,251045312.87020,0
1751493600000,109402.40,109470.10,109054.30,109095.60,2939.755,1751497199999,321095503.53000,52540,1532.649,167436025.21220,0
1751497200000,109095.60,109133.40,108682.50,108800.00,4842.230,1751500799999,527197750.92650,69034,1836.213,199879216.15200,0
1751500800000,108800.00,109075.10,108671.00,108884.90,4051.164,1751504399999,441038873.97340,73705,2258.823,245915518.38610,0
1751504400000,108884.90,109074.50,108760.10,108935.10,2161.075,1751507999999,235451833.42610,51695,1041.984,113529671.29980,0
1751508000000,108935.10,108935.20,108480.60,108676.60,4275.960,1751511599999,464527374.65500,75642,1713.824,186172068.29380,0
1751511600000,108676.70,108777.00,108575.00,108594.80,2372.875,1751515199999,257852143.97080,44211,1283.988,139539972.96930,0
1751515200000,108594.80,108948.00,108509.10,108738.50,3539.739,1751518799999,385069188.71250,58658,1764.239,191943906.86300,0
1751518800000,108738.50,109315.90,108738.50,109290.40,6236.572,1751522399999,680493515.12180,91112,3850.076,420051579.44030,0
1751522400000,109290.40,109516.30,109200.00,109419.90,3825.694,1751525999999,418373407.99960,75142,2046.204,223786617.28110,0
1751526000000,109419.90,109420.00,109092.40,109235.00,3201.203,1751529599999,349689687.52400,53753,1461.984,159706575.40650,0
1751529600000,109234.90,109530.20,109234.90,109325.20,3666.917,1751533199999,401221394.01560,60258,1754.040,191918821.42260,0
1751533200000,109325.10,110265.10,109325.10,109894.70,15190.337,1751536799999,1669541270.60210,201458,8773.339,964277539.65200,0
1751536800000,109894.60,109965.60,109558.20,109794.70,4523.330,1751540399999,496425345.28510,84343,2016.033,221256833.20770,0
1751540400000,109794.70,109799.80,109538.40,109551.00,2640.727,1751543999999,289486344.04430,48605,1283.611,140712118.35010,0
1751544000000,109551.10,109920.00,108706.00,109119.90,17216.438,1751547599999,1879965688.71370,235810,8525.169,931001773.20210,0
1751547600000,109120.00,110484.00,109071.90,110220.30,20283.595,1751551199999,2229202573.34880,314244,10841.674,1191667921.01020,0
1751551200000,110220.30,110450.00,109501.10,109670.00,13847.912,1751554799999,1522662580.12020,228144,6571.039,722531176.61400,0
1751554800000,109669.90,109792.90,109043.90,109089.80,9100.849,1751558399999,994968694.99100,158007,4553.939,497926318.66890,0
1751558400000,109089.90,109639.90,108966.00,109236.60,8390.481,1751561999999,916603275.53160,139376,4788.352,523133768.70420,0
1751562000000,109236.70,109614.70,109220.00,109504.80,2934.378,1751565599999,321169558.65980,55750,1595.333,174591004.58080,0
1751565600000,109504.80,109688.80,109268.10,109637.80,3154.984,1751569199999,345428166.48870,60092,1542.824,168939209.44330,0
1751569200000,109637.80,109865.90,109581.50,109743.90,3163.923,1751572799999,347208643.75580,67057,1707.176,187350574.37580,0
1751572800000,109743.80,109909.90,109711.20,109902.80,1852.732,1751576399999,203467443.64060,38207,961.141,105551272.88080,0
1751576400000,109902.80,109963.10,109631.30,109744.90,2621.813,1751579999999,287770523.34220,56927,1326.864,145636132.37860,0
1751580000000,109745.00,109828.80,109597.60,109656.00,1614.316,1751583599999,177068814.93180,36139,838.932,92022138.94180,0
1751583600000,109656.00,109777.70,109488.80,109545.20,1620.983,1751587199999,177643137.63860,34239,727.301,79701551.44090,0
1751587200000,109545.10,109665.60,109318.40,109422.50,2330.477,1751590799999,255203347.19720,46527,1045.742,114533258.55070,0
1751590800000,109422.40,109732.30,109393.40,109455.00,2391.825,1751594399999,261983244.71890,44835,1173.201,128515229.26850,0
1751594400000,109455.00,109455.10,109050.00,109138.00,3701.726,1751597999999,404282089.35780,70914,1631.927,178237934.70010,0
1751598000000,109138.00,109340.10,109069.00,109195.60,2235.171,1751601599999,244080426.45650,41809,1247.623,136243539.39360,0
1751601600000,109195.70,109283.20,108904.60,108938.20,3240.174,1751605199999,353349421.21060,52716,1314.342,143344231.03680,0
1751605200000,108938.20,109170.40,108866.00,108958.50,4029.519,1751608799999,439307473.79220,63965,2144.999,233870703.65450,0
1751608800000,108958.50,108985.70,108749.10,108982.60,3288.668,1751612399999,358001540.02950,65001,1492.732,162507190.22490,0
1751612400000,108982.60,109105.60,108661.00,108661.00,4907.501,1751615999999,533913275.58330,77040,2140.282,232884298.43030,0
1751616000000,108661.10,108845.30,108456.40,108710.00,7263.342,1751619599999,789280517.04800,89044,3426.435,372403482.53590,0
1751619600000,108710.00,109022.70,108710.00,108946.70,4692.551,1751623199999,511028212.99830,62212,2736.946,298064450.56740,0
1751623200000,108946.60,109018.60,108808.00,108849.10,2133.408,1751626799999,232350611.46190,39536,1089.814,118695372.22920,0
1751626800000,108849.10,109071.10,108800.00,108842.30,2545.510,1751630399999,277332180.59640,41485,1437.361,156606557.10000,0
1751630400000,108842.20,108929.30,108561.10,108684.70,3456.403,1751633999999,375853698.94580,54796,1782.197,193814841.98120,0
1751634000000,108684.60,108810.70,107911.00,107918.70,15719.814,1751637599999,1701854563.07600,195191,6398.697,692945289.42700,0
1751637600000,107918.70,108066.00,107436.00,107762.50,21128.112,1751641199999,2277251768.57660,279814,10456.902,1127273334.32230,0
1751641200000,107762.60,107900.00,107526.80,107534.70,8678.957,1751644799999,934745949.86120,140959,4063.712,437729596.96880,0
1751644800000,107534.60,107705.10,107291.20,107593.20,12182.141,1751648399999,1309436210.57260,166841,6018.685,647027788.80290,0
1751648400000,107593.20,107868.60,107581.70,107824.20,6089.808,1751651999999,656284891.00560,91353,2999.789,323276427.63960,0
1751652000000,107824.90,107831.20,107450.00,107450.00,4389.175,1751655599999,472449936.28770,66585,1991.268,214382444.28380,0
1751655600000,107450.10,107607.50,107200.00,107429.60,5631.695,1751659199999,604709649.90360,72997,2611.290,280420996.51860,0
1751659200000,107429.60,107760.00,107385.90,107635.60,2942.472,1751662799999,316664048.03390,46166,1554.706,167311998.09520,0
1751662800000,107635.60,107897.70,107635.50,107859.50,2936.693,1751666399999,316491364.81590,39495,1800.940,194095297.09280,0
1751666400000,107859.50,108229.00,107830.70,108197.90,4538.095,1751669999999,490469522.19660,70013,3004.544,324736201.36980,0
1751670000000,108197.90,108197.90,107884.50,107935.40,1852.610,1751673599999,200098991.53450,37868,685.565,74048047.51960,0
1751673600000,107935.30,108178.50,107883.10,108133.20,2039.197,1751677199999,220283075.23250,36828,1121.951,121201022.36720,0
1751677200000,108133.10,108133.20,107831.10,107939.80,1548.066,1751680799999,167102262.74830,33820,550.246,59394997.18860,0
1751680800000,107939.70,108045.50,107688.30,108018.60,2157.913,1751684399999,232762325.59450,42029,1095.027,118132799.40040,0
1751684400000,108018.60,108218.00,108018.50,108093.50,2170.859,1751687999999,234745351.18530,39438,1166.947,126186379.17950,0
1751688000000,108093.40,108368.10,107976.20,108077.80,2945.171,1751691599999,318558418.61000,46629,1647.039,178189972.75490,0
1751691600000,108077.80,108125.00,107954.50,108082.50,1377.346,1751695199999,148804067.93460,29445,609.745,65878165.82950,0
1751695200000,108082.60,108250.00,108010.70,108228.00,1708.048,1751698799999,184729195.09870,32544,1076.894,116468528.64100,0
1751698800000,108228.10,108228.10,107946.10,108000.90,1542.501,1751702399999,166672348.20240,29267,522.065,56406463.19320,0
1751702400000,108000.80,108074.00,107874.50,107974.40,1560.672,1751705999999,168490607.32240,32838,691.995,74714194.83080,0
1751706000000,107974.50,108087.80,107828.10,108033.60,1849.742,1751709599999,199610217.68970,39634,1001.495,108078234.01140,0
1751709600000,108033.50,108170.10,108009.00,108036.70,1498.090,1751713199999,161918888.48070,30152,836.407,90405183.65060,0
1751713200000,108036.70,108175.00,108036.60,108059.10,983.294,1751716799999,106304857.36420,24484,505.371,54637449.98260,0
1751716800000,108059.20,108110.80,107908.80,108106.10,1765.083,1751720399999,190622620.28790,33138,855.105,92349688.23060,0
1751720400000,108106.00,108194.40,108055.90,108077.50,1075.271,1751723999999,116251129.44920,25814,620.446,67080473.87670,0
1751724000000,108077.50,108180.00,108043.10,108150.00,1072.696,1751727599999,115987246.75070,24992,543.538,58770709.92620,0
1751727600000,108149.90,108150.00,107992.10,108012.70,1177.267,1751731199999,127211726.35420,23833,484.322,52335207.43710,0
1751731200000,108012.60,108070.00,107809.20,108059.30,2783.361,1751734799999,300411070.58270,44512,1374.733,148382988.49440,0
1751734800000,108059.40,108130.70,107884.30,108044.80,1326.204,1751738399999,143226656.58420,29288,742.111,80147297.68440,0
1751738400000,108044.90,108056.30,107911.20,107942.20,870.715,1751741999999,94006571.81880,23016,450.049,48588234.62040,0
1751742000000,107942.20,108124.90,107900.00,108092.10,1177.154,1751745599999,127157330.87970,23954,597.312,64516738.35610,0
1751745600000,108092.20,108115.50,107930.10,108036.60,1192.186,1751749199999,128778964.29010,21860,398.619,43056589.18900,0
1751749200000,108036.60,108097.80,108003.50,108028.80,983.024,1751752799999,106222499.23310,22539,554.683,59937276.49330,0
1751752800000,108028.70,108150.00,107997.70,108131.30,833.363,1751756399999,90075205.46750,23394,445.557,48158790.75150,0
1751756400000,108131.30,108183.80,108118.70,108153.40,1023.725,1751759999999,110721625.00500,21503,570.372,61689872.72660,0
1751760000000,108153.40,108195.40,108059.30,108159.10,1285.636,1751763599999,139026455.07280,22825,595.130,64357306.60030,0
1751763600000,108159.10,108159.20,108027.00,108155.40,883.850,1751767199999,95537102.59150,14841,474.798,51323881.44010,0
1751767200000,108155.30,108211.00,108000.00,108000.10,1217.458,1751770799999,131642910.10890,21222,519.191,56148104.90140,0
1751770800000,108000.00,108051.50,107968.10,107996.30,985.196,1751774399999,106401992.35800,21231,481.054,51954092.89120,0
1751774400000,107996.20,108056.50,107901.00,107936.10,914.847,1751777999999,98776896.98700,18557,419.678,45314416.79970,0
1751778000000,107936.10,107976.00,107905.10,107941.70,726.146,1751781599999,78381377.90760,16213,429.342,46344314.97420,0
1751781600000,107941.80,108180.00,107916.50,108072.90,1467.141,1751785199999,158562189.32190,27276,864.090,93389047.68330,0
1751785200000,108072.90,108149.60,107991.30,107991.30,816.175,1751788799999,88194057.99020,18874,366.979,39656103.88620,0
1751788800000,107991.40,108014.80,107912.90,107953.20,1384.353,1751792399999,149452042.83220,23685,644.443,69571755.56070,0
1751792400000,107953.20,108022.90,107762.00,107792.10,2834.010,1751795999999,305670558.67480,36157,1020.550,110070661.74060,0
1751796000000,107792.00,108087.20,107743.40,107936.00,2531.567,1751799599999,273169174.27010,36899,1513.585,163342153.80180,0
1751799600000,107936.00,108042.20,107903.20,108017.30,847.333,1751803199999,91482511.40650,18997,510.524,55118270.15350,0
1751803200000,108017.30,108200.00,107984.70,108193.10,2334.867,1751806799999,252403104.60100,33867,1364.222,147476562.52260,0
1751806800000,108193.10,109079.10,108140.00,108713.20,13513.183,1751810399999,1468175522.66400,191893,7861.771,854109154.04290,0
1751810400000,108713.20,108997.50,108550.00,108878.10,6418.742,1751813999999,698132997.80520,116549,3067.458,333667188.65330,0
1751814000000,108878.00,108933.90,108609.10,108856.80,3302.627,1751817599999,359297340.67330,62622,1444.176,157114111.37530,0
1751817600000,108856.80,108899.70,108646.00,108790.80,2226.624,1751821199999,242162642.80440,46732,1020.857,111021582.82650,0
1751821200000,108790.80,108917.00,108662.70,108865.10,1869.666,1751824799999,203416483.37440,36244,1000.508,108855361.05980,0
1751824800000,108865.00,108878.90,108209.60,108424.00,4750.409,1751828399999,515282094.14970,86979,1637.820,177626623.63940,0
1751828400000,108424.00,108583.00,108244.10,108493.80,2083.319,1751831999999,225897805.02970,45051,1130.151,122549622.14680,0
1751832000000,108493.80,108798.30,108477.90,108606.10,2119.093,1751835599999,230302454.68600,44406,1088.791,118320175.97670,0
1751835600000,108606.20,109684.70,108600.00,109161.80,10744.631,1751839199999,1174219162.19600,183648,6198.788,677398449.11080,0
1751839200000,109161.80,109486.40,109148.30,109184.80,3983.930,1751842799999,435480776.91560,90928,1944.880,212591002.37180,0
1751842800000,109184.70,109240.00,108921.90,109145.80,3147.800,1751846399999,343353834.90230,63181,1508.240,164500531.92200,0
1751846400000,109145.80,109239.00,108742.00,108778.60,3490.173,1751849999999,380300970.04810,73373,1418.113,154519238.47870,0
1751850000000,108778.70,109050.00,108622.60,108966.00,3298.475,1751853599999,359033405.97750,65719,1791.049,194951007.60120,0
1751853600000,108966.10,109476.80,108966.00,109308.10,5314.328,1751857199999,581030306.95110,78023,2870.002,313716375.38000,0
1751857200000,109308.10,109667.30,109308.10,109348.90,3539.630,1751860799999,387495047.30160,69441,1989.982,217869179.47220,0
1751860800000,109349.00,109409.70,109063.20,109063.20,2501.158,1751864399999,273141761.97520,48756,1023.193,111740764.91750,0
1751864400000,109063.20,109160.00,108968.00,109027.80,2501.879,1751867999999,272895201.91900,41796,1163.069,126859820.89170,0
1751868000000,109027.80,109125.00,108714.00,108733.10,3142.875,1751871599999,342257766.44750,51767,1442.738,157131890.97210,0
1751871600000,108733.10,109016.30,108611.00,109016.30,3358.598,1751875199999,365520150.67240,56833,1828.532,199031026.70650,0
1751875200000,109016.30,109041.20,108801.00,108961.40,2696.137,1751878799999,293688825.65780,44920,1153.536,125655410.12830,0
1751878800000,108961.30,108961.40,108700.10,108797.30,2432.236,1751882399999,264621379.93450,40226,990.336,107745231.48580,0
1751882400000,108797.30,108859.80,108620.30,108635.30,3860.815,1751885999999,419786905.92690,54302,2076.802,225825143.58500,0
1751886000000,108635.40,108773.30,108525.00,108599.90,3015.117,1751889599999,327560654.16640,48526,1516.232,164728364.87210,0
1751889600000,108599.80,108599.90,108265.10,108300.30,6081.157,1751893199999,659313525.99140,91348,3013.009,326659840.55620,0
